trans_date,trans_time,cc_num,merchant,category,trans_amt,name,gender,street,city,state,zip,dob,trans_number,is_fraud
08-03-2023,15:51:00,4.5513E+15,Costco,Groceries,1095.15,Emily Jones,M,5145 Main St,Phoenix,GA,59532,07-05-1954,762322-7145,0
08-03-2023,22:26:00,4.48494E+15,Target,Transportation,4357.9,Olivia Brown,F,6308 Broadway,Philadelphia,GA,17587,08-05-1954,521800-9755,1
08-03-2023,10:34:00,4.04718E+15,Costco,Electronics,4511.16,James Miller,M,737 2nd Ave,Dallas,AZ,21224,09-05-1954,620740-5161,0
08-03-2023,16:27:00,4.05322E+15,Amazon,Electronics,1698.16,David Smith,M,6979 2nd Ave,San Jose,CA,82592,10-05-1954,308871-2115,0
08-03-2023,20:18:00,4.83603E+15,Target,Groceries,1777.23,Sophia Miller,F,1034 Main St,San Antonio,NY,30223,11-05-1954,330583-5839,0
08-03-2023,15:20:00,4.78598E+15,Best Buy,Transportation,2900.24,Robert Davis,M,6664 2nd Ave,Chicago,NY,72917,12-05-1954,985107-7229,0
08-03-2023,12:17:00,4.3539E+15,Best Buy,Groceries,3668.54,Sophia Smith,F,2282 Main St,Dallas,PA,11350,13-05-1954,974299-3359,1
08-03-2023,22:35:00,4.9638E+15,Uber,Transportation,320.43,Michael Brown,F,6034 Market St,Philadelphia,MI,80222,14-05-1954,346179-8521,1
08-03-2023,02:49:00,4.59697E+15,Best Buy,Entertainment,2968.75,Emily Moore,F,9920 Main St,Los Angeles,AZ,57685,15-05-1954,357283-3146,0
08-03-2023,08:40:00,4.76652E+15,Amazon,Fashion,4764.34,Olivia Wilson,M,8578 Main St,Los Angeles,MI,25647,16-05-1954,566868-2020,0
08-03-2023,00:39:00,4.74444E+15,Best Buy,Electronics,1314.16,Sarah Garcia,F,4940 Broadway,Phoenix,TX,29515,17-05-1954,449572-9618,0
08-03-2023,21:24:00,4.55047E+15,Nike,Fashion,4544.59,James Wilson,M,6479 2nd Ave,Los Angeles,PA,43919,18-05-1954,873354-9586,0
08-03-2023,23:38:00,4.59807E+15,Costco,Healthcare,4751.09,Emily Jones,F,8219 2nd Ave,New York,IL,76729,19-05-1954,316430-3651,1
08-03-2023,15:54:00,4.80521E+15,Nike,Electronics,1349.42,Michael Jones,F,665 Market St,San Diego,FL,26935,20-05-1954,441200-7922,0
08-03-2023,20:49:00,4.00717E+15,Lyft,Fashion,3772.24,Michael Jones,F,5825 Broadway,Philadelphia,TX,84778,21-05-1954,272314-4084,0
08-03-2023,16:23:00,4.93138E+15,Walmart,Fashion,1197.68,Olivia Moore,M,6312 Main St,Los Angeles,PA,49356,22-05-1954,542914-7680,0
08-03-2023,19:07:00,4.19267E+15,Walmart,Healthcare,3689.37,John Garcia,F,9948 Market St,San Jose,PA,91534,23-05-1954,726653-1803,0
08-03-2023,16:14:00,4.78235E+15,Nike,Transportation,3988.11,Robert Johnson,F,2632 2nd Ave,Dallas,TX,65247,24-05-1954,166196-3358,1
08-03-2023,00:37:00,4.08729E+15,Target,Entertainment,1239.79,Michael Moore,M,8500 2nd Ave,Dallas,CA,29763,25-05-1954,499395-9091,0
08-03-2023,05:27:00,4.17097E+15,Nike,Entertainment,3580.77,James Miller,F,1994 Market St,San Diego,CA,69110,26-05-1954,193338-2543,0
08-03-2023,21:14:00,4.75508E+15,Target,Entertainment,4061.46,Sarah Miller,F,6639 Broadway,San Antonio,PA,31887,27-05-1954,909802-6756,0
09-03-2023,19:59:00,4.83387E+15,Apple Store,Healthcare,1796.1,Sophia Garcia,F,547 2nd Ave,New York,MI,43020,28-05-1954,990768-7382,1
09-03-2023,15:13:00,4.27502E+15,Nike,Transportation,842.68,John Johnson,M,5137 2nd Ave,Dallas,PA,74321,29-05-1954,848748-2422,0
09-03-2023,07:33:00,4.37142E+15,Best Buy,Entertainment,464.36,Sarah Brown,F,1499 Market St,Chicago,MI,47851,30-05-1954,430322-6714,0
09-03-2023,00:36:00,4.94858E+15,Nike,Healthcare,2879.03,Jane Wilson,M,8755 Market St,Chicago,CA,49558,31-05-1954,426140-5169,0
09-03-2023,22:19:00,4.95205E+15,Costco,Electronics,4890.6,Jane Garcia,M,9780 Main St,Los Angeles,OH,40078,01-06-1954,444548-4224,0
09-03-2023,16:12:00,4.01329E+15,Amazon,Entertainment,4115.64,David Brown,M,7953 2nd Ave,Philadelphia,FL,73089,02-06-1954,357358-5770,0
09-03-2023,13:15:00,4.87538E+15,Adidas,Fashion,2182.02,Emily Brown,F,177 Market St,Dallas,IL,51216,03-06-1954,341487-2060,0
09-03-2023,16:12:00,4.81552E+15,Lyft,Fashion,2685.42,James Moore,F,5862 Broadway,San Diego,CA,23777,04-06-1954,735546-5026,0
09-03-2023,09:52:00,4.53473E+15,Lyft,Transportation,1401.24,Robert Williams,M,5383 Main St,Chicago,OH,88580,05-06-1954,156919-2895,0
09-03-2023,18:57:00,4.39733E+15,Walmart,Healthcare,819.51,Olivia Brown,M,2928 Main St,Houston,NY,20928,06-06-1954,449040-1756,0
09-03-2023,17:43:00,4.42013E+15,Uber,Groceries,2413,John Garcia,M,9087 2nd Ave,San Diego,MI,82211,07-06-1954,672386-8736,0
09-03-2023,22:04:00,4.15592E+15,Apple Store,Electronics,2320.19,Jane Brown,F,1483 2nd Ave,Chicago,GA,73217,08-06-1954,138588-2662,1
09-03-2023,03:43:00,4.26069E+15,Best Buy,Groceries,2612.04,David Miller,F,9401 Main St,Houston,OH,26359,09-06-1954,479899-4578,1
09-03-2023,05:17:00,4.573E+15,Apple Store,Fashion,4764.26,Michael Garcia,F,427 Market St,Dallas,CA,99688,10-06-1954,974976-3933,0
09-03-2023,05:48:00,4.95686E+15,Lyft,Entertainment,3021.46,John Wilson,M,5251 Broadway,Dallas,FL,89330,11-06-1954,403081-2503,1
09-03-2023,01:54:00,4.16346E+15,Amazon,Healthcare,3030.83,John Johnson,M,5953 Broadway,Dallas,FL,82463,12-06-1954,379355-2238,0
09-03-2023,11:37:00,4.81201E+15,Costco,Transportation,644.48,John Miller,M,2795 Main St,San Jose,GA,82367,13-06-1954,274201-4908,0
09-03-2023,22:26:00,4.06453E+15,Apple Store,Transportation,4982.46,Sarah Johnson,F,87 Market St,San Antonio,IL,13039,14-06-1954,353628-3374,0
09-03-2023,17:43:00,4.43468E+15,Apple Store,Entertainment,3865.36,Robert Miller,F,5969 2nd Ave,Los Angeles,PA,78918,15-06-1954,796993-1969,0
09-03-2023,00:39:00,4.1792E+15,Apple Store,Entertainment,4386.63,James Jones,F,8585 Main St,Phoenix,GA,50603,16-06-1954,559383-3962,1
09-03-2023,21:52:00,4.5837E+15,Nike,Transportation,2074.43,Michael Smith,M,6658 Market St,San Jose,IL,20952,17-06-1954,983251-6158,1
09-03-2023,21:25:00,4.66497E+15,Uber,Fashion,2513.13,Sophia Garcia,F,6304 Market St,San Antonio,TX,73185,18-06-1954,251340-6004,0
09-03-2023,03:35:00,4.88948E+15,Uber,Electronics,2612.81,David Davis,F,9637 Broadway,Houston,GA,45478,19-06-1954,489802-1373,0
09-03-2023,19:30:00,4.91215E+15,Target,Groceries,974.5,David Brown,M,4642 Main St,Dallas,OH,28876,20-06-1954,443750-2502,0
10-03-2023,05:35:00,4.46673E+15,Costco,Fashion,3449,David Davis,F,5641 Market St,San Diego,TX,42863,21-06-1954,314209-9947,0
10-03-2023,19:51:00,4.23635E+15,Amazon,Healthcare,4515.37,Emily Moore,F,7934 2nd Ave,San Diego,OH,39386,22-06-1954,701198-2329,0
10-03-2023,01:31:00,4.9309E+15,Amazon,Transportation,822.71,Olivia Wilson,F,491 2nd Ave,San Jose,AZ,75779,23-06-1954,452598-9208,0
10-03-2023,05:52:00,4.71624E+15,Costco,Healthcare,436.16,Olivia Johnson,F,3469 Main St,Dallas,AZ,38284,24-06-1954,570869-5358,1
10-03-2023,09:30:00,4.94964E+15,Apple Store,Fashion,3692.4,Robert Smith,M,199 Broadway,Dallas,GA,84265,25-06-1954,169912-9690,1
10-03-2023,13:35:00,4.72003E+15,Target,Healthcare,1369.64,Sophia Brown,M,8591 Market St,Los Angeles,PA,14371,26-06-1954,171191-8793,0
10-03-2023,13:00:00,4.29165E+15,Best Buy,Groceries,3121.19,Sophia Miller,M,2605 Main St,Phoenix,CA,77371,27-06-1954,122624-2372,0
10-03-2023,06:02:00,4.68838E+15,Uber,Transportation,3480.31,Sarah Brown,M,6933 Main St,New York,TX,13857,28-06-1954,467168-5268,0
10-03-2023,09:16:00,4.02409E+15,Amazon,Groceries,1612.94,David Davis,F,7464 Broadway,Phoenix,GA,50035,29-06-1954,823356-7174,0
10-03-2023,22:48:00,4.19614E+15,Amazon,Transportation,4076.65,Emily Smith,M,5462 Main St,San Diego,OH,23827,30-06-1954,409048-1158,0
10-03-2023,19:53:00,4.65953E+15,Walmart,Transportation,2752.19,Emily Williams,M,1294 Market St,San Antonio,MI,87524,01-07-1954,968972-9433,0
10-03-2023,05:55:00,4.60531E+15,Apple Store,Healthcare,4345.65,James Williams,M,1199 2nd Ave,San Diego,NY,15977,02-07-1954,447323-4255,1
10-03-2023,03:10:00,4.93614E+15,Lyft,Healthcare,3817.65,James Jones,M,5008 Broadway,San Diego,MI,43369,03-07-1954,728383-3653,0
10-03-2023,07:01:00,4.24722E+15,Uber,Transportation,4343.54,Olivia Miller,F,6930 Main St,Phoenix,CA,98104,04-07-1954,916444-3236,0
10-03-2023,11:39:00,4.40467E+15,Adidas,Transportation,105.71,James Wilson,M,2278 2nd Ave,Philadelphia,CA,49886,05-07-1954,689154-5543,1
10-03-2023,00:06:00,4.68499E+15,Best Buy,Healthcare,1221.31,Robert Moore,F,6274 2nd Ave,Los Angeles,NY,62664,06-07-1954,526249-4400,0
10-03-2023,02:12:00,4.64594E+15,Adidas,Healthcare,454.59,John Miller,F,8358 Main St,Houston,OH,66790,07-07-1954,178944-1925,0
10-03-2023,09:16:00,4.0773E+15,Best Buy,Fashion,2213.2,Robert Brown,F,1692 Broadway,Chicago,IL,71973,08-07-1954,345600-6417,0
10-03-2023,13:45:00,4.80778E+15,Lyft,Healthcare,4450.35,Emily Moore,M,5393 Broadway,San Jose,GA,16793,09-07-1954,102243-2885,1
10-03-2023,12:40:00,4.97108E+15,Lyft,Groceries,2340.36,Jane Brown,F,2416 2nd Ave,Phoenix,MI,67284,10-07-1954,455870-6838,0
10-03-2023,17:34:00,4.88518E+15,Target,Fashion,4249.32,Sophia Brown,M,6843 Broadway,Phoenix,CA,52033,11-07-1954,467060-4589,0
10-03-2023,08:54:00,4.84388E+15,Nike,Entertainment,1639.26,Olivia Brown,M,2306 Broadway,Dallas,AZ,93555,12-07-1954,252640-4785,0
10-03-2023,07:05:00,4.79461E+15,Apple Store,Groceries,1701.15,Sarah Moore,F,6351 Market St,San Antonio,FL,67615,13-07-1954,141857-4575,1
10-03-2023,23:37:00,4.97415E+15,Nike,Fashion,4478.33,James Johnson,F,3956 Market St,New York,GA,81647,14-07-1954,838696-5688,1
11-03-2023,11:11:00,4.10043E+15,Best Buy,Fashion,2131.96,Robert Williams,F,1645 Broadway,San Antonio,FL,34458,15-07-1954,683503-6986,0
11-03-2023,06:02:00,4.8302E+15,Adidas,Transportation,3949.88,Sarah Smith,F,5263 2nd Ave,New York,TX,79478,16-07-1954,546010-9056,1
11-03-2023,01:21:00,4.68092E+15,Adidas,Fashion,1187.03,Michael Johnson,F,5197 2nd Ave,Dallas,GA,85234,17-07-1954,235899-6362,0
11-03-2023,05:55:00,4.48305E+15,Best Buy,Entertainment,4744.26,Olivia Davis,F,6804 Market St,San Antonio,CA,66259,18-07-1954,280485-6528,0
11-03-2023,21:21:00,4.95335E+15,Lyft,Electronics,2875.02,Emily Smith,M,9123 Main St,San Diego,PA,81126,19-07-1954,814174-4673,0
11-03-2023,09:48:00,4.26559E+15,Nike,Fashion,3797.82,Sophia Wilson,M,337 2nd Ave,Dallas,PA,22610,20-07-1954,493067-1941,0
11-03-2023,04:54:00,4.06997E+15,Costco,Fashion,452.13,John Jones,F,1260 Broadway,Los Angeles,MI,75728,21-07-1954,233365-6006,0
11-03-2023,20:47:00,4.56988E+15,Nike,Groceries,2465.86,Robert Johnson,M,7180 Main St,Houston,AZ,74800,22-07-1954,173537-6461,0
11-03-2023,17:49:00,4.24241E+15,Apple Store,Fashion,4505.69,Emily Miller,M,2417 Market St,San Antonio,MI,50246,23-07-1954,632443-5752,0
11-03-2023,18:56:00,4.5477E+15,Walmart,Healthcare,4385.81,Sophia Moore,M,8246 Main St,Dallas,GA,79535,24-07-1954,407582-6142,0
11-03-2023,20:56:00,4.21324E+15,Walmart,Entertainment,238.84,Olivia Miller,M,4377 Market St,San Antonio,PA,66876,25-07-1954,197934-2757,0
11-03-2023,00:16:00,4.80712E+15,Lyft,Groceries,1521.97,Emily Garcia,M,7165 2nd Ave,Los Angeles,OH,49198,26-07-1954,454880-4432,0
11-03-2023,05:59:00,4.40157E+15,Nike,Groceries,2219.38,Michael Johnson,F,1807 Broadway,San Jose,TX,29924,27-07-1954,526831-5719,0
11-03-2023,20:46:00,4.13946E+15,Nike,Groceries,865.46,David Wilson,F,4453 Broadway,Los Angeles,MI,11658,28-07-1954,977549-2110,0
11-03-2023,14:25:00,4.72831E+15,Target,Groceries,3651.34,Sarah Jones,M,7555 Main St,Dallas,OH,12135,29-07-1954,214977-6576,1
11-03-2023,11:39:00,4.26696E+15,Target,Healthcare,926.64,Emily Garcia,M,4007 Market St,Philadelphia,CA,38809,30-07-1954,338479-2380,1
11-03-2023,07:27:00,4.65775E+15,Walmart,Groceries,1736.47,Sarah Brown,F,6901 Broadway,Philadelphia,TX,48661,31-07-1954,704081-4824,0
11-03-2023,14:15:00,4.55842E+15,Lyft,Entertainment,3318.09,Sophia Jones,F,4303 2nd Ave,Chicago,FL,62955,01-08-1954,980553-2291,0
11-03-2023,06:04:00,4.72243E+15,Lyft,Groceries,2413.04,David Wilson,M,4381 Market St,Philadelphia,CA,91536,02-08-1954,847094-2762,0
11-03-2023,11:14:00,4.51853E+15,Apple Store,Healthcare,3694.16,Sarah Davis,F,938 Broadway,San Jose,FL,46601,03-08-1954,799519-5179,0
11-03-2023,16:47:00,4.27568E+15,Apple Store,Entertainment,4806.23,David Wilson,F,6240 Market St,Chicago,PA,41598,04-08-1954,991419-2437,0
11-03-2023,22:29:00,4.02131E+15,Uber,Fashion,587.15,Sophia Miller,M,2032 Market St,Houston,PA,89211,05-08-1954,369770-4889,0
11-03-2023,07:46:00,4.13369E+15,Apple Store,Electronics,3549.29,Olivia Moore,M,9075 Market St,Phoenix,OH,61017,06-08-1954,573488-6079,0
11-03-2023,06:53:00,4.65993E+15,Adidas,Fashion,1155.57,Michael Wilson,F,3637 2nd Ave,New York,MI,21165,07-08-1954,127126-7494,0
12-03-2023,09:45:00,4.45541E+15,Best Buy,Entertainment,2075.31,Sophia Williams,M,4922 Market St,Chicago,IL,19038,08-08-1954,225450-8854,0
12-03-2023,20:56:00,4.12792E+15,Adidas,Healthcare,169.15,Olivia Smith,M,8253 Main St,Chicago,NY,23773,09-08-1954,819495-9548,0
12-03-2023,20:47:00,4.63587E+15,Walmart,Fashion,683.86,David Brown,M,2018 2nd Ave,Los Angeles,IL,45671,10-08-1954,517952-7829,0
12-03-2023,16:33:00,4.00024E+15,Uber,Groceries,1602.29,Sophia Garcia,M,3812 2nd Ave,Phoenix,GA,80718,11-08-1954,152218-6531,1
12-03-2023,23:55:00,4.57259E+15,Apple Store,Healthcare,1713.22,Olivia Jones,F,4781 Main St,San Antonio,MI,84825,12-08-1954,379091-4260,0
12-03-2023,09:31:00,4.57026E+15,Best Buy,Healthcare,4498.43,James Garcia,M,7625 Market St,Los Angeles,GA,15593,13-08-1954,235063-1009,0
12-03-2023,05:34:00,4.77958E+15,Walmart,Electronics,3710.36,Michael Garcia,F,9788 Broadway,New York,CA,41101,14-08-1954,805193-7308,0
12-03-2023,20:45:00,4.34633E+15,Lyft,Electronics,4861.05,Sarah Jones,M,2514 2nd Ave,Los Angeles,FL,62243,15-08-1954,960686-8835,0
12-03-2023,00:36:00,4.46256E+15,Amazon,Entertainment,2997.36,Emily Wilson,M,4528 Broadway,Phoenix,GA,19244,16-08-1954,502084-9384,0
12-03-2023,16:28:00,4.08807E+15,Target,Entertainment,1212.36,Michael Smith,M,4370 Main St,Philadelphia,TX,12753,17-08-1954,766679-1487,0
12-03-2023,04:37:00,4.14399E+15,Lyft,Fashion,1641.64,Jane Miller,M,5468 Market St,San Jose,IL,44497,18-08-1954,650131-8231,0
12-03-2023,20:19:00,4.41235E+15,Adidas,Groceries,1602.58,Sarah Davis,M,7426 Main St,San Diego,TX,47685,19-08-1954,256482-2122,0
12-03-2023,15:15:00,4.8687E+15,Nike,Electronics,1635.84,Jane Moore,M,233 Market St,Dallas,GA,13928,20-08-1954,971933-8023,0
12-03-2023,08:03:00,4.27589E+15,Uber,Fashion,3366.46,Sophia Moore,M,5424 Main St,Phoenix,AZ,76833,21-08-1954,529195-3156,0
12-03-2023,21:05:00,4.57814E+15,Nike,Fashion,2656.39,James Davis,M,7000 Broadway,Houston,OH,85500,22-08-1954,682696-4791,0
12-03-2023,22:27:00,4.91954E+15,Best Buy,Transportation,1930.19,Olivia Smith,F,4806 Main St,Los Angeles,NY,44055,23-08-1954,929490-1346,1
12-03-2023,12:10:00,4.0039E+15,Amazon,Transportation,749.7,Jane Wilson,F,9822 Broadway,Dallas,OH,74237,24-08-1954,544126-2338,0
12-03-2023,03:11:00,4.86426E+15,Costco,Groceries,115.59,Olivia Davis,F,8106 2nd Ave,Chicago,PA,33602,25-08-1954,842271-3696,0
12-03-2023,17:20:00,4.41218E+15,Best Buy,Transportation,1098.08,Michael Jones,F,5926 2nd Ave,New York,CA,41863,26-08-1954,444517-9281,0
12-03-2023,08:43:00,4.15067E+15,Uber,Groceries,541.82,John Moore,F,692 Market St,Dallas,FL,49780,27-08-1954,281766-3503,0
12-03-2023,15:17:00,4.21184E+15,Best Buy,Groceries,3928.3,Michael Brown,M,8 Main St,Los Angeles,AZ,62689,28-08-1954,887594-6634,0
12-03-2023,06:40:00,4.95851E+15,Uber,Entertainment,566.93,Sarah Davis,M,2083 2nd Ave,San Diego,TX,53657,29-08-1954,888220-8187,1
12-03-2023,14:45:00,4.19802E+15,Best Buy,Healthcare,3622.52,David Wilson,M,9354 Market St,Houston,PA,89503,30-08-1954,761252-6516,0
12-03-2023,11:44:00,4.57105E+15,Uber,Fashion,1931.37,Robert Johnson,M,5228 Market St,San Diego,TX,67976,31-08-1954,469084-5140,1
13-03-2023,00:21:00,4.22884E+15,Apple Store,Transportation,371.53,Sophia Johnson,F,8332 Main St,Dallas,NY,34113,01-09-1954,497108-6399,0
13-03-2023,07:53:00,4.28646E+15,Lyft,Electronics,4064.59,Robert Jones,F,659 Main St,Chicago,GA,54777,02-09-1954,204669-6640,1
13-03-2023,19:03:00,4.15691E+15,Amazon,Groceries,2900.25,Olivia Garcia,F,4662 Broadway,Phoenix,IL,39237,03-09-1954,651614-7455,0
13-03-2023,03:29:00,4.24953E+15,Costco,Groceries,1182.63,Sarah Jones,F,3438 Main St,San Diego,MI,96340,04-09-1954,789484-5063,0
13-03-2023,05:05:00,4.10754E+15,Lyft,Fashion,4473.93,David Davis,M,2749 2nd Ave,San Diego,FL,75758,05-09-1954,874342-9702,0
13-03-2023,21:33:00,4.90431E+15,Lyft,Fashion,231.07,Sarah Jones,M,7515 2nd Ave,Houston,CA,31267,06-09-1954,227103-3560,0
13-03-2023,11:43:00,4.59848E+15,Target,Transportation,1013.09,Sarah Brown,M,6528 Market St,Los Angeles,OH,69138,07-09-1954,400095-8387,0
13-03-2023,11:26:00,4.42595E+15,Uber,Transportation,3761.47,Sophia Jones,F,2709 Main St,Philadelphia,PA,43538,08-09-1954,970983-4598,0
13-03-2023,04:44:00,4.31472E+15,Amazon,Groceries,3548.34,James Jones,F,8975 2nd Ave,Philadelphia,MI,21166,09-09-1954,684516-4475,0
13-03-2023,11:55:00,4.02016E+15,Nike,Healthcare,1449.91,Sophia Williams,M,8535 Market St,San Antonio,OH,13334,10-09-1954,948835-9697,0
13-03-2023,12:42:00,4.24976E+15,Amazon,Entertainment,314.81,Robert Smith,M,1787 Market St,Phoenix,FL,48298,11-09-1954,202188-4663,1
13-03-2023,20:50:00,4.09259E+15,Apple Store,Electronics,4291.1,David Johnson,M,8974 Main St,New York,MI,72449,12-09-1954,278343-7573,0
13-03-2023,15:47:00,4.77708E+15,Walmart,Electronics,1571.92,Sophia Garcia,F,6647 2nd Ave,New York,CA,68048,13-09-1954,259322-9766,0
13-03-2023,06:20:00,4.64416E+15,Nike,Groceries,982.59,David Williams,F,1339 Market St,New York,GA,22869,14-09-1954,671228-4979,0
13-03-2023,07:39:00,4.87088E+15,Walmart,Fashion,2582.73,John Moore,M,5307 Main St,Houston,FL,97507,15-09-1954,779603-5311,0
13-03-2023,17:10:00,4.68819E+15,Target,Entertainment,4551.58,Olivia Moore,F,2871 Broadway,San Antonio,FL,63355,16-09-1954,689110-8556,0
13-03-2023,00:28:00,4.75949E+15,Lyft,Groceries,222.52,Olivia Miller,M,692 Broadway,San Diego,FL,43978,17-09-1954,700928-8333,0
13-03-2023,15:06:00,4.42722E+15,Best Buy,Groceries,3830.19,David Wilson,M,3917 Broadway,New York,OH,16401,18-09-1954,655879-4882,1
13-03-2023,17:36:00,4.73797E+15,Best Buy,Electronics,2864.5,Robert Smith,M,8376 2nd Ave,Phoenix,PA,43531,19-09-1954,232805-7279,0
13-03-2023,14:38:00,4.65425E+15,Apple Store,Entertainment,2130.12,John Davis,F,9396 Market St,Phoenix,FL,59070,20-09-1954,853493-5785,0
13-03-2023,01:18:00,4.9952E+15,Nike,Groceries,3721.68,Robert Wilson,F,5934 Main St,San Antonio,OH,75887,21-09-1954,473621-9781,0
13-03-2023,15:46:00,4.58698E+15,Nike,Entertainment,4829.29,Jane Davis,F,1704 Market St,New York,MI,40202,22-09-1954,251432-6260,0
13-03-2023,07:38:00,4.31077E+15,Amazon,Groceries,1149.89,Jane Moore,F,5561 Broadway,San Diego,MI,84003,23-09-1954,750033-7168,0
13-03-2023,09:29:00,4.06954E+15,Apple Store,Fashion,722.52,Olivia Johnson,F,8165 2nd Ave,Houston,CA,46323,24-09-1954,782428-5126,0
14-03-2023,12:17:00,4.13819E+15,Amazon,Healthcare,4564.84,David Wilson,M,7980 Market St,San Diego,AZ,84010,25-09-1954,195990-1682,0
14-03-2023,21:48:00,4.74831E+15,Apple Store,Electronics,3346.42,James Moore,M,606 Broadway,San Diego,MI,62819,26-09-1954,307148-6476,0
14-03-2023,08:35:00,4.30456E+15,Uber,Healthcare,2192.74,John Davis,F,7980 Broadway,Los Angeles,NY,53794,27-09-1954,432806-8668,0
14-03-2023,18:42:00,4.67452E+15,Costco,Entertainment,2868.43,Olivia Moore,F,623 Broadway,Houston,TX,19910,28-09-1954,953193-5741,0
14-03-2023,06:36:00,4.33792E+15,Walmart,Fashion,3729.34,Michael Moore,M,1834 2nd Ave,Chicago,IL,43086,29-09-1954,297848-9645,0
14-03-2023,00:38:00,4.80203E+15,Costco,Transportation,3866.29,Olivia Smith,F,9445 Broadway,Los Angeles,FL,99642,30-09-1954,213333-9021,1
14-03-2023,21:34:00,4.14428E+15,Nike,Entertainment,4599.87,Jane Garcia,F,5846 Main St,Houston,PA,14470,01-10-1954,980982-1703,1
14-03-2023,14:46:00,4.89447E+15,Target,Entertainment,2137.08,Olivia Johnson,F,6702 Market St,Houston,OH,54747,02-10-1954,173158-9823,0
14-03-2023,13:16:00,4.98934E+15,Lyft,Entertainment,1470.59,Jane Brown,F,9766 Broadway,Phoenix,GA,73087,03-10-1954,696838-6523,0
14-03-2023,02:36:00,4.94709E+15,Apple Store,Groceries,3200.12,Michael Miller,M,2433 Broadway,Houston,CA,60676,04-10-1954,147897-4334,0
14-03-2023,18:18:00,4.68398E+15,Lyft,Healthcare,2081.56,Sophia Garcia,F,6507 Main St,San Antonio,NY,44494,05-10-1954,337950-6281,0
14-03-2023,14:43:00,4.93513E+15,Walmart,Groceries,2975.02,Sarah Davis,M,9169 Market St,New York,OH,82331,06-10-1954,190628-3437,1
14-03-2023,19:13:00,4.75049E+15,Walmart,Groceries,2102.83,James Johnson,F,5572 Broadway,New York,MI,16758,07-10-1954,204927-7432,1
14-03-2023,16:13:00,4.41695E+15,Amazon,Electronics,769.21,Emily Davis,F,2335 Broadway,Chicago,GA,14809,08-10-1954,397642-1954,1
14-03-2023,18:27:00,4.29312E+15,Lyft,Healthcare,2349.79,John Garcia,M,3425 2nd Ave,Philadelphia,GA,43007,09-10-1954,368064-4260,0
14-03-2023,17:25:00,4.67118E+15,Walmart,Entertainment,3456.13,Sophia Davis,M,887 2nd Ave,Philadelphia,PA,26994,10-10-1954,985905-3982,0
14-03-2023,14:08:00,4.65954E+15,Nike,Transportation,3997.42,Jane Johnson,F,8373 Main St,Phoenix,OH,22523,11-10-1954,538177-2182,0
14-03-2023,23:25:00,4.11982E+15,Best Buy,Electronics,2469.16,Sarah Jones,M,3168 Main St,Philadelphia,OH,92148,12-10-1954,468720-2158,0
14-03-2023,12:27:00,4.778E+15,Costco,Groceries,830.36,David Johnson,M,1513 Main St,Philadelphia,AZ,80544,13-10-1954,433140-2094,1
14-03-2023,16:28:00,4.41536E+15,Nike,Healthcare,2076.37,Robert Miller,M,7922 2nd Ave,Dallas,TX,35884,14-10-1954,161056-3389,0
14-03-2023,00:20:00,4.9329E+15,Uber,Healthcare,3932.54,Jane Brown,F,6839 2nd Ave,New York,IL,76888,15-10-1954,171957-4158,1
14-03-2023,05:02:00,4.20188E+15,Adidas,Electronics,2067.23,Michael Brown,F,3977 Main St,San Diego,AZ,95170,16-10-1954,214878-2255,1
14-03-2023,14:28:00,4.62494E+15,Lyft,Transportation,3484.17,David Garcia,F,5462 2nd Ave,Philadelphia,TX,73614,17-10-1954,541789-4629,0
14-03-2023,01:23:00,4.72036E+15,Walmart,Electronics,2538.53,Jane Moore,F,4079 Market St,Philadelphia,MI,73435,18-10-1954,663933-4785,0
15-03-2023,23:30:00,4.79085E+15,Amazon,Transportation,1209.91,Emily Wilson,M,5364 2nd Ave,San Jose,GA,70650,19-10-1954,968171-2004,1
15-03-2023,21:20:00,4.62673E+15,Uber,Electronics,3981.77,Sophia Smith,F,1235 Broadway,Philadelphia,CA,39920,20-10-1954,919663-7612,1
15-03-2023,09:29:00,4.22678E+15,Target,Healthcare,425.65,James Moore,F,9845 2nd Ave,San Antonio,AZ,76271,21-10-1954,109740-8972,1
